-7.163293792508184, 1.902626107747336, 11.020974379906356, -3.0295447690459687, 1.5611312086205413, -7.463508619894422, 0.49764838076629087, 34.90422718391669, 
-6.14169153367064, -3.781323630990326, -34.36279495782833, 0.6590819862171975, -2.4971224359173716, 13.670404577904801, -6.429925517243936, 0.6847685160564195, 
0.6899840458681986, 0.3282218512874485, 0.05234233628321838, 0.9324107308131152, 0.059746587811728924, 0.7710418236586446, 0.9294488267757102, 0.868746194329037, 
0.7639828874443209, 5.703952064628374, 
0.9650582875407792, -1.274039259723414, 
0.2150720009634677, -0.01472537667139021, 
3.5223542823138354, -11.289573481858058, 
5.308462558886738, -4.1987592475607265, 
-0.08334657798050928, 2.7792875816475853, 
-1.962856102178518, 4.668670617241066, 
-0.6944341914442749, -3.868210595789357, 
-2.7250727238244994, 7.8045679908504475, 
